Brand,Variety,Style,Country,Stars,Top_Ten,Style_Missing,Review #,Review #,Review #
Amianda,Tachia Noodles - Hot & Spicy Sauce,Pack,Taiwan,3.5,"
",0,0.4245831717720046,-0.2611503157964425,7.00033446027523
Amianda,Tachia Dried Noodles - Fried Shallot,Pack,Taiwan,3.25,"
",0,0.4241954245831717,-0.26249299094192546,6.999422467507961
Amianda,Thin Noodles - Sesame Oil,Pack,Taiwan,4.25,"
",0,0.4238076773943389,-0.26383566608740844,6.9985096422506015
Amianda,Hakka Flat Noodles - Satay Sauce,Pack,Taiwan,4.5,"
",0,0.423419930205506,-0.26517834123289147,6.9975959829819265
Amianda,Tachia Dried Noodles - Rou Zhou Meat Sauce,Pack,Taiwan,5,"
",0,0.4230321830166731,-0.26652101637837444,6.996681488176539
Amianda,Homely Dried Noodles - Original Flavor ,Pack,Taiwan,4,"
",0,0.4226444358278402,-0.2678636915238574,6.9957661563048505
Amianda,Dried Noodles - Spicy Sauerkraut,Pack,Taiwan,3.25,"
",0,0.42225668863900734,-0.26920636666934045,6.994849985833071
Amianda,Hakka Flat Noodles - Fried Bean Sauce,Pack,Taiwan,4.25,"
",0,0.42186894145017445,-0.2705490418148234,6.993932975223189
Amianda,Tachia Dried Noodles - Peppery,Pack,Taiwan,3.75,"
",0,0.42148119426134156,-0.2718917169603064,6.9930151229329605
MyKuali,Penang White Curry Noodle,Pack,Malaysia,5,2014 #1,0,0.4210934470725087,-0.2732343921057894,6.992096427415888
Sawadee,Indian Curry Flavour,Pack,UK,3,"
",0,0.42070569988367584,-0.2745770672512724,6.99117688712121
Vina Acecook,Hao Hao Mi Goreng Shrimp & Onion Flavour,Pack,Vietnam,3.5,"
",0,0.42031795269484296,-0.27591974239675543,6.990256500493881
Mr. Noodles,Noodles In A Cup Chicken Simulated Flavour,Cup,Canada,1.5,"
",0,0.41993020550601007,-0.2772624175422384,6.98933526597456
Nissin,GooTa Demi Hamburg-Men,Cup,Japan,4.75,"
",0,0.4195424583171772,-0.2786050926877214,6.988413181999592
Indomie,Mi Goreng Cabe Ijo,Pack,Indonesia,4.5,"
",0,0.4191547111283443,-0.2799477678332044,6.9874902470009905
Deshome,Aloe Noodle Sesame Sauce,Pack,Taiwan,3.25,"
",0,0.4187669639395114,-0.2812904429786874,6.9865664594064265
Deshome,Black Eyed Beans Noodle Basil Sauce & Sesame Sauce,Pack,Taiwan,3.5,"
",0,0.4183792167506785,-0.28263311812417036,6.985641817639208
Deshome,Aloe Noodle Vegetable Sauce,Pack,Taiwan,5,"
",0,0.41799146956184563,-0.2839757932696534,6.984716320118266
Deshome,Black Eyed Beans Noodle Spicy Soybean Sauce & Sesame Sauce,Pack,Taiwan,3.75,"
",0,0.4176037223730128,-0.28531846841513636,6.983789965258135
Deshome,Aloe Noodle Red Onion & Sesame Sauce,Pack,Taiwan,5,"
",0,0.4172159751841799,-0.28666114356061934,6.982862751468942
Deshome,Black Eyed Beans Noodle Vegetable Sauce & Sesame Sauce,Pack,Taiwan,3.75,"
",0,0.416828227995347,-0.28800381870610237,6.981934677156389
Deshome,Aloe Noodle With Basil Sauce,Pack,Taiwan,5,"
",0,0.41644048080651414,-0.28934649385158534,6.98100574072173
Deshome,Pollen Noodles Sesame Sauce & Soy Sauce,Pack,Taiwan,4.25,"
",0,0.41605273361768125,-0.29068916899706837,6.980075940561763
Deshome,Black Eyed Bean Noodle Red Onion Sauce & Sesame Sauce,Pack,Taiwan,3.75,"
",0,0.41566498642884836,-0.29203184414255134,6.97914527506881
Deshome,Aloe Noodle With Spicy Soybean Sauce,Pack,Taiwan,4,"
",0,0.41527723924001547,-0.2933745192880343,6.9782137426306985
Nissin,Raoh Soy Sauce Taste,Pack,Japan,4,"
",0,0.4148894920511826,-0.29471719443351735,6.977281341630747
HoMyeonDang,Premium Noodle House Pork & Seafood Flavor,Pack,South Korea,4,"
",0,0.4145017448623497,-0.2960598695790003,6.976348070447749
Nissin,Raoh Rich Miso Flavor,Bowl,Japan,5,"
",0,0.41411399767351686,-0.2974025447244833,6.975413927455952
Koka,Oriental Instant Noodles Stir Fried Noodles,Pack,Singapore,3.75,"
",0,0.413726250484684,-0.2987452198699663,6.974478911025045
Nissin,Cup Noodle Red Shock,Cup,Japan,3.75,"
",0,0.4133385032958511,-0.3000878950154493,6.97354301952014
Tasty Bite,1 Step-1 Minute Asian Noodles Pad Thai,Pack,USA,3.5,"
",0,0.4129507561070182,-0.30143057016093233,6.9726062513017535
Tasty Bite,1 Step-1 Minute Asian Noodles Kung Pao,Pack,USA,4.25,"
",0,0.4125630089181853,-0.3027732453064153,6.97166860472579
Tasty Bite,1 Step-1 Minute Asian Noodles Mushroom Lo Mein,Pack,USA,4,"
",0,0.4121752617293524,-0.3041159204518983,6.970730078143525
Tasty Bite,1 Step-1 Minute Asian Noodles Thai Basil,Pack,USA,3.75,"
",0,0.41178751454051954,-0.3054585955973813,6.96979066990159
Tasty Bite,1 Step-1 Minute Asian Noodles Lemongrass Ginger,Pack,USA,3.75,"
",0,0.41139976735168665,-0.3068012707428643,6.968850378341948
Tasty Bite,1 Step-1 Minute Asian Noodles Toasted Sesame,Pack,USA,4,"
",0,0.4110120201628538,-0.30814394588834726,6.967909201801884
Star Anise Foods,Happy Pho Vietnamese Brown Rice Noodle Soup Garlic Goodness,Pack,USA,3.75,"
",0,0.41062427297402093,-0.3094866210338303,6.966967138613983
Mamee,Oriental Noodles Curry Flavour,Pack,Malaysia,3.25,"
",0,0.41023652578518804,-0.31082929617931326,6.966024187106113
A-Sha Dry Noodle,Dry Noodle Mandarin Noodle - Original Sauce,Pack,Taiwan,4,"
",0,0.40984877859635516,-0.31217197132479624,6.9650803456014065
A-Sha Dry Noodle,Dry Noodle Hakka Noodle - Spicy Sesame Oil Sauce,Pack,Taiwan,3.5,"
",0,0.40946103140752227,-0.31351464647027927,6.964135612418245
A-Sha Dry Noodle,Dry Noodle Mandarin Noodle - Onion Oil Sauce,Pack,Taiwan,5,"
",0,0.4090732842186894,-0.31485732161576224,6.963189985870238
A-Sha Dry Noodle,Dry Noodle QQ Thin Noodle - BBQ Sauce,Pack,Taiwan,5,"
",0,0.4086855370298565,-0.31619999676124527,6.962243464266207
A-Sha Dry Noodle,No. 10 Mandarin Noodle - Black Pepper Sauce,Pack,Taiwan,3.75,"
",0,0.4082977898410236,-0.31754267190672825,6.961296045910167
A-Sha Dry Noodle,Dry Noodle Tainan Noodle - Sesame Sauce,Pack,Taiwan,4,"
",0,0.4079100426521908,-0.3188853470522112,6.960347729101308
A-Sha Dry Noodle,Dry Noodle Hakka Noodle - Chili Sauce,Pack,Taiwan,4.25,"
",0,0.4075222954633579,-0.32022802219769425,6.959398512133975
Maruchan,Seimen Japanese Instant Ramen Noodles Soy Sauce Taste,Pack,Japan,3.75,"
",0,0.407134548274525,-0.3215706973431772,6.9584483932976555
Knorr,Japanese Pork Bone Flavour Quick Serve Macaroni,Pack,Hong Kong,3,"
",0,0.4067468010856921,-0.3229133724886602,6.957497370876951
Mr. Noodles,Bowl Beef Simulated Flavor,Bowl,Canada,2,"
",0,0.4063590538968592,-0.32425604763414323,6.956545443151569
Ottogi,Cheese Bokki,Cup,South Korea,3.5,"
",0,0.40597130670802634,-0.3255987227796262,6.955592608396297
New Touch,Yakisoba Noodle,Tray,Japan,4,"
",0,0.40558355951919345,-0.3269413979251092,6.954638864880987
Myojo,Stir Fry Noodles Japanese Style Noodles With Sauce,Pack,USA,4,"
",0,0.40519581233036056,-0.3282840730705922,6.953684210870537
Nissin,Chow Mein Chicken,Tray,USA,3.5,"
",0,0.4048080651415277,-0.3296267482160752,6.952728644624869
Nongshim,Shin Ramyun Noodle Spicy Mushroom,Bowl,China,3.25,"
",0,0.40442031795269484,-0.3309694233615582,6.951772164398911
Chewy,Rice Vermicelli Satay Chicken,Pack,China,3,"
",0,0.40403257076386195,-0.3323120985070412,6.950814768442584
Nongshim,Potato Pork Ramyun,Pack,China,5,"
",0,0.40364482357502907,-0.33365477365252416,6.949856455000773
Ko-Lee,Instant Noodles Super Chow Mein,Pack,UK,4,"
",0,0.4032570763861962,-0.3349974487980072,6.948897222313312
Western Family,Instant Noodles Vegetable Flavour,Pack,Canada,1,"
",0,0.4028693291973633,-0.33634012394349017,6.947937068614969
Maruchan,Bowl Hot & Spicy Shrimp Flavor Ramen Noodles With Vegetables,Bowl,USA,4.25,"
",0,0.4024815820085304,-0.33768279908897314,6.946975992135418
Itomen,Chanponmen,Pack,Japan,4.25,"
",0,0.4020938348196975,-0.33902547423445617,6.946013991099227
Emart,Dare You Habanero Jjamppong,Pack,South Korea,4,"
",0,0.40170608763086463,-0.34036814937993914,6.945051063725834
Golden Wheat,Korean Style Spicy Shrimp Noodle Soup,Bowl,China,3.5,"
",0,0.4013183404420318,-0.3417108245254221,6.9440872082295275
Wei Lih,Spicy Sichuan Flavor Instant Noodle,Bowl,Taiwan,3.5,"
",0,0.4009305932531989,-0.34305349967090515,6.943122422819428
Western Family,Instant Noodles In A Cup Spicy Chicken,Cup,Canada,2.25,"
",0,0.400542846064366,-0.3443961748163881,6.942156705699469
Nissin,King Cup Noodle BBQ Chicken & Onion,Cup,Japan,3.75,"
",0,0.40015509887553313,-0.34573884996187115,6.9411900550683745
Mama,Authentic Thai Cuisine Pad Thai,Pack,Thailand,4,"
",0,0.39976735168670025,-0.3470815251073541,6.940222469119639
HoMyeonDang,Premium Noodle House Don Ramyun,Pack,South Korea,4,"
",0,0.39937960449786736,-0.3484242002528371,6.939253946041508
Samyang Foods,60 Ingredients Assorted Vegetable SK Version,Pack,South Korea,3.75,"
",0,0.39899185730903447,-0.34976687539832013,6.93828448401696
Samyang Foods,Nagasaki Crab Jjampong,Pack,South Korea,5,"
",0,0.3986041101202016,-0.3511095505438031,6.937314081223682
Samyang Foods,Buldalk Bokkeummyeon (Hot Fried Chicken Ramyun),Pack,South Korea,4,"
",0,0.39821636293136875,-0.3524522256892861,6.9363427358340495
Samyang Foods,Yukgaejang Beef Ramyun,Bowl,South Korea,4,"
",0,0.39782861574253586,-0.3537949008347691,6.93537044601511
Samyang Foods,Bajirak Kalgugsu,Pack,South Korea,3.75,"
",0,0.397440868553703,-0.3551375759802521,6.934397209928558
Samyang Foods,Hot Chacharoni,Pack,South Korea,3.75,"
",0,0.3970531213648701,-0.35648025112573506,6.933423025730715
HoMyeonDang,Premium Noodle House Tofu Fried Noodle,Pack,South Korea,3.5,"
",0,0.3966653741760372,-0.3578229262712181,6.932447891572509
Samyang Foods,Samyang Ramyun,Pack,South Korea,4.5,"
",0,0.3962776269872043,-0.35916560141670106,6.931471805599453
HoMyeonDang,Premuim Noodle House Crab Jjampong,Pack,South Korea,5,"
",0,0.3958898797983714,-0.3605082765621841,6.930494765951626
Samyang Foods,Beef Flavor Ramyun (SK Version),Pack,South Korea,4.25,"
",0,0.39550213260953854,-0.36185095170766707,6.92951677076365
Samyang Foods,Nagasaki Jjampong,Bowl,South Korea,4.75,"
",0,0.39511438542070565,-0.36319362685315004,6.928537818164665
Samyang Foods,Kimchi Ramyun (SK Version),Pack,South Korea,4,"
",0,0.3947266382318728,-0.36453630199863307,6.927557906278317
Samyang Foods,Ganjjampong,Pack,South Korea,4.25,"
",0,0.39433889104303993,-0.36587897714411605,6.926577033222725
Samyang Foods,Sutah (SK Version),Pack,South Korea,3.75,"
",0,0.39395114385420704,-0.367221652289599,6.925595197110468
Nissin,Big Cup Noodles Habanero Lime Chicken Flavor Ramen Noodle Soup,Cup,USA,3.5,"
",0,0.39356339666537415,-0.36856432743508205,6.92461239604856
Tradition,Oriental Style Ramen Noodle Soup,Pack,USA,2.75,"
",0,0.39317564947654127,-0.369907002580565,6.923628628138427
Nissin,King Spa Oh Peperoncino Spaghetti (日清生タイプSpa王 ペペロンチーノ),Bowl,Japan,4.25,"
",0,0.3927879022877084,-0.37124967772604806,6.922643891475888
Vina Acecook,Oh! Ricey Hủ Tiếu Sườn Heo (Pork Spareribs Flavour),Pack,Vietnam,3.5,"
",0,0.3924001550988755,-0.37259235287153103,6.921658184151129
Unox,Good Noodles Oosterse Kip (Oriental Chicken),Pack,Holland,3.5,"
",0,0.3920124079100426,-0.373935028017014,6.920671504248683
Maruchan,Bowl Hot & Spicy Chicken Flavor Ramen Noodles With Vegetables,Bowl,USA,4,"
",0,0.39162466072120977,-0.37527770316249703,6.919683849847411
Golden Wheat,Korean Style Spicy Beef Noodle Soup,Bowl,China,3.75,"
",0,0.3912369135323769,-0.37662037830798,6.918695219020472
Western Family,Instant Noodles In A Cup Oriental,Cup,Canada,2,"
",0,0.390849166343544,-0.377963053453463,6.917705609835305
Ottogi,Sesame Flavor Noodle Bowl,Bowl,South Korea,3.5,"
",0,0.3904614191547111,-0.379305728598946,6.9167150203536085
Nissin,Demae Ramen Sesame Oil Flavour Noodles With Soup Base,Bowl,Hong Kong,4.5,"
",0,0.3900736719658782,-0.380648403744429,6.915723448631314
Amino,Barszcz czerwony (Borscht),Pack,Poland,4,"
",0,0.38968592477704533,-0.38199107888991196,6.914730892718563
Four Seas,Chicken Flavour,Bowl,China,2.75,"
",0,0.38929817758821245,-0.383333754035395,6.913737350659685
Wai Wai,Artificial Pork Flavour,Pack,Thailand,3,"
",0,0.38891043039937956,-0.38467642918087797,6.912742820493176
Nissin,Chow Mein Spicy Teriyaki Beef,Tray,USA,4.5,"
",0,0.3885226832105467,-0.386019104326361,6.911747300251674
Mr. Noodles,Bowl Spicy Chicken Simulated Flavour,Bowl,Canada,2,"
",0,0.38813493602171384,-0.38736177947184397,6.910750787961936
Paldo,ДОШИРАК (Dosirac) Beef Flavor,Pack,South Korea,3.5,"
",0,0.38774718883288095,-0.38870445461732694,6.90975328164481
Maruchan,Yakisoba Beef Taco Flavor,Tray,USA,4.25,"
",0,0.38735944164404806,-0.39004712976281,6.90875477931522
Pot Noodle,Tony's Doner Kebab,Cup,UK,1.5,"
",0,0.3869716944552152,-0.39138980490829295,6.907755278982137
Nongshim,Shin Ramyun Black Spicy Beef,Cup,South Korea,4.5,"
",0,0.3865839472663823,-0.3927324800537759,6.906754778648554
Sakurai Foods,Miso Stew Instant Udon (Winter),Pack,Japan,4.25,"
",0,0.3861962000775494,-0.39407515519925895,6.905753276311464
Maruchan,Bowl Chicken Flavor,Bowl,USA,4,"
",0,0.3858084528887165,-0.3954178303447419,6.904750769961838
Ko-Lee,Instant Noodles Beef,Pack,UK,3,"
",0,0.3854207056998836,-0.3967605054902249,6.903747257584598
Wai Wai,Tom Yum Shrimp Flavour,Pack,Thailand,3.25,"
",0,0.3850329585110508,-0.39810318063570793,6.902742737158593
Unox,Sate,Pack,Holland,3.5,"
",0,0.3846452113222179,-0.3994458557811909,6.901737206656574
Prima Taste,Singapore Laksa La Mian,Pack,Singapore,5,2013 #1,0,0.384257464133385,-0.40078853092667394,6.900730664045173
Prima Taste,Singapore Curry La Mian,Pack,Singapore,5,2013 #2,0,0.38386971694455213,-0.4021312060721569,6.899723107284872
Nissin,Pan Asian Kitchen Spicy Pad Thai,Tray,USA,2.75,"
",0,0.38348196975571924,-0.4034738812176399,6.898714534329988
GS25,Gonghwachun Jjamppong,Pack,South Korea,4,"
",0,0.38309422256688636,-0.4048165563631229,6.897704943128636
Amino,Ogorkowa,Pack,Poland,3.25,"
",0,0.38270647537805347,-0.4061592315086059,6.8966943316227125
Trident,Singapore Soft Noodles,Pack,Australia,2.75,"
",0,0.3823187281892206,-0.40750190665408886,6.895682697747868
Paldo,Jong-Gah-Jip Kimchi Ramen,Pack,South Korea,4,"
",0,0.38193098100038775,-0.4088445817995719,6.894670039433482
Ko-Lee,Go Noodles Thai Hot & Spicy Tom Yum,Cup,UK,1,"
",0,0.38154323381155486,-0.41018725694505487,6.893656354602635
Sun Noodle,Ramen Shoyu Flavor,Tray,USA,5,"
",0,0.381155486622722,-0.41152993209053784,6.892641641172089
Sun Noodle,Tantanmen Spicy Sesame (Mild),Tray,USA,3.75,"
",0,0.3807677394338891,-0.41287260723602087,6.891625897052253
Sun Noodle,Ramen Miso Flavor,Tray,USA,5,"
",0,0.3803799922450562,-0.41421528238150385,6.890609120147166
S&S,Saimin,Pack,USA,4,"
",0,0.3799922450562233,-0.4155579575269869,6.889591308354466
Sun Noodle,Cold Ramen Soy Sauce Vinaigrette,Tray,USA,4,"
",0,0.3796044978673904,-0.41690063267246985,6.8885724595653635
Sun Noodle,Nama Soba Buckwheat Noodle,Tray,USA,4,"
",0,0.37921675067855753,-0.4182433078179528,6.887552571664617
Sun Noodle,Ramen Pork Flavor,Tray,USA,5,"
",0,0.3788290034897247,-0.41958598296343586,6.88653164253051
Sun Noodle,Yakisoba,Pack,USA,4.5,"
",0,0.3784412563008918,-0.42092865810891883,6.885509670034818
Nissin,Donbei Tensoba,Bowl,Japan,4,"
",0,0.3780535091120589,-0.4222713332544018,6.884486652042782
Ottogi,Spaghetti Ramen,Bowl,South Korea,4.5,"
",0,0.37766576192322604,-0.42361400839988483,6.883462586413092
Pot Noodle,Chilli Beef Flavour,Cup,UK,2.25,"
",0,0.37727801473439315,-0.4249566835453678,6.882437470997847
Annie Chun's,Ramen House Spicy Chicken Ramen,Pack,USA,4,"
",0,0.37689026754556026,-0.4262993586908508,6.881411303642535
Springlife,Spinach With Organic Noodles,Pack,China,3,"
",0,0.3765025203567274,-0.4276420338363338,6.880384082186005
Annie Chun's,Soup Bowl Chinese Chicken,Bowl,USA,4.25,"
",0,0.3761147731678945,-0.4289847089818168,6.879355804460439
Annie Chun's,Noodle Express Spicy Szechuan,Tray,USA,2,"
",0,0.3757270259790616,-0.4303273841272998,6.878326468291325
Annie Chun's,Soup Bowl Vietnamese Pho,Bowl,USA,4,"
",0,0.37533927879022877,-0.4316700592727828,6.877296071497429
Annie Chun's,Noodle Express Teriyaki,Tray,USA,3,"
",0,0.3749515316013959,-0.43301273441826577,6.876264611890766
Annie Chun's,Soup Bowl South Korean Kimchi,Bowl,USA,4.5,"
",0,0.374563784412563,-0.4343554095637488,6.875232087276577
Annie Chun's,Ramen House Spring Vegetable Ramen,Pack,USA,4,"
",0,0.3741760372237301,-0.43569808470923177,6.874198495453294
Annie Chun's,Noodle Express Chinese Chow Mein,Tray,USA,3.75,"
",0,0.3737882900348972,-0.43704075985471474,6.873163834212518
Nissin,Raoh Backfat Rich Soy Sauce Flavor,Bowl,Japan,5,"
",0,0.37340054284606433,-0.4383834350001978,6.872128101338986
Pot Noodle,Mr. Chu’s Golden Noodle No. 7 Sticky Rib,Cup,UK,3.25,"
",0,0.37301279565723144,-0.43972611014568075,6.871091294610546
Nongshim,Bowl Noodle Soup Spicy Seafood Flavor (New Version),Bowl,USA,4.25,"
",0,0.37262504846839856,-0.4410687852911637,6.870053411798126
Trident,Chow Mein Soft Noodles,Pack,Australia,2.75,"
",0,0.3722373012795657,-0.44241146043664675,6.8690144506657065
Nissin,Bowl Noodles Hot & Spicy Super Picante,Bowl,USA,3.25,"
",0,0.37184955409073284,-0.4437541355821297,6.8679744089702925
Sakurai Foods,ARCHE Naturküche Ramen Mit Ingwer,Pack,Japan,3.25,"
",0,0.37146180690189995,-0.44509681072761276,6.866933284461882
Sakurai Foods,Soy Sauce Ramen,Bowl,Japan,4.25,"
",0,0.37107405971306706,-0.44643948587309573,6.8658910748834385
Sakurai Foods,100% Vegetarian Soy Sauce Flavor,Pack,Japan,4.25,"
",0,0.3706863125242342,-0.4477821610185787,6.86484777797086
Sakurai Foods,Sesame Noodles,Pack,Japan,5,"
",0,0.3702985653354013,-0.44912483616406174,6.863803391452954
Sakurai Foods,Miso Ramen,Bowl,Japan,4,"
",0,0.3699108181465684,-0.4504675113095447,6.862757913051401
Sakurai Foods,ARCHE Naturküche Japanische Nudelsuppe,Pack,Japan,3.25,"
",0,0.3695230709577355,-0.4518101864550277,6.86171134048073
Sakurai Foods,Soy Sauce Ramen,Pack,Japan,4.75,"
",0,0.3691353237689027,-0.4531528616005107,6.860663671448287
Pot Noodle,Sweet & Spicy,Cup,UK,3.5,"
",0,0.3687475765800698,-0.4544955367459937,6.859614903654202
Vifon,Pomidorowa (Mild Tomato),Pack,Poland,4,"
",0,0.3683598293912369,-0.4558382118914767,6.858565034791365
Ottogi,Kiss Myon,Cup,South Korea,3.75,"
",0,0.367972082202404,-0.4571808870369597,6.85751406254539
Ko-Lee,Instant Noodles Chicken ,Pack,UK,3.5,"
",0,0.36758433501357113,-0.45852356218244267,6.856461984594587
Trident,Hot & Spicy 2 Minute Noodles,Pack,Australia,3.5,"
",0,0.36719658782473824,-0.4598662373279257,6.855408798609928
Maruchan,Yakisoba Jalapeno Cheddar,Tray,USA,4,"
",0,0.36680884063590535,-0.46120891247340867,6.854354502255021
Right Foods,Dr. McDougall's Vegan Chicken Ramen,Cup,USA,1.75,"
",0,0.36642109344707247,-0.46255158761889165,6.853299093186078
Pot Noodle,Jamaican Jerk!,Cup,UK,2.75,"
",0,0.3660333462582396,-0.4638942627643747,6.852242569051878
Wai Wai,Oriental Style Instant Noodles (Dry method),Pack,Thailand,3,"
",0,0.36564559906940675,-0.46523693790985765,6.851184927493743
Amino,Zurek,Pack,Poland,3.25,"
",0,0.36525785188057386,-0.4665796130553406,6.8501261661455
Kamfen,E-men Lobster Soup,Pack,China,3.25,"
",0,0.36487010469174097,-0.46792228820082366,6.849066282633458
Ko-Lee,Go Noodles Chicken Special,Pack,UK,3.75,"
",0,0.3644823575029081,-0.46926496334630663,6.848005274576363
Wai Wai,Sour Soup Flavor,Pack,Thailand,3.5,"
",0,0.3640946103140752,-0.47060763849178966,6.846943139585379
Pot Noodle,Sweet & Sour,Cup,UK,3.75,"
",0,0.3637068631252423,-0.47195031363727263,6.84587987526405
Maruchan,Yakisoba Four Cheese,Tray,USA,3.75,"
",0,0.3633191159364094,-0.4732929887827556,6.844815479208263
Mama,Shrimp (TOM YUM),Pack,Thailand,3.75,"
",0,0.36293136874757653,-0.47463566392823864,6.843749949006225
Yamachan,Mild Tonkotsu,Pack,USA,5,"
",0,0.3625436215587437,-0.4759783390737216,6.842683282238422
Maruchan,Beef,Cup,USA,3.5,"
",0,0.3621558743699108,-0.4773210142192046,6.841615476477592
Nongshim,Jinjja Jinjja Flamin' Hot & Nutty,Pack,USA,5,2013 #4,0,0.3617681271810779,-0.4786636893646876,6.840546529288687
Paldo,Kokomen Spicy Chicken,Cup,South Korea,4.5,"
",0,0.36138037999224504,-0.4800063645101706,6.839476438228843
Paldo,Namja Ramen (USA version),Pack,South Korea,5,"
",0,0.36099263280341215,-0.48134903965565357,6.838405200847344
Kamfen,dried Mix Noodles Soya Bean Paste,Tray,China,3.75,"
",0,0.36060488561457926,-0.4826917148011366,6.837332814685591
Maruchan,35% Less Sodium Beef,Cup,USA,3.5,"
",0,0.3602171384257464,-0.48403438994661957,6.836259277277067
Vina Acecook,Good Artificial Minced Pork Bean Vermicelli,Pack,Vietnam,3.75,"
",0,0.3598293912369135,-0.4853770650921026,6.835184586147301
Kamfen,Dried Mix Noodles Artificial Spicy Pork,Tray,China,4,"
",0,0.35944164404808066,-0.4867197402375856,6.834108738813838
